t,ce,conservation,gate_open,updated
389,3.706508159637451,0.09439834952354431,1,1
390,3.5113086700439453,0.18284539878368378,1,1
391,3.3569278717041016,0.04936125874519348,0,0
392,3.533571481704712,0.010601017624139786,1,1
393,3.3945651054382324,0.014507710933685303,1,1
394,3.556584358215332,0.29555705189704895,1,1
395,3.633664131164551,0.10840947926044464,1,1
396,3.236645221710205,0.058492060750722885,1,1
397,3.7976062297821045,0.009129736572504044,0,0
398,3.570830821990967,0.0979657769203186,0,0
399,3.9348764419555664,0.09087381511926651,0,0
400,3.399188756942749,0.09698956459760666,1,1
401,3.4578325748443604,0.025648066774010658,0,0
402,3.893381357192993,0.08980061113834381,1,1
403,3.3924002647399902,0.4621686637401581,1,1
404,3.639949083328247,0.19013825058937073,0,0
405,3.4472219944000244,0.038020502775907516,0,0
406,3.254953622817993,0.030339360237121582,0,0
407,2.923203468322754,0.023482613265514374,0,0
408,3.376286745071411,0.07841608673334122,0,0
409,3.534763813018799,0.3113984167575836,0,0
410,3.1164841651916504,0.137064591050148,0,0
411,3.285935878753662,0.25567004084587097,0,0
412,3.5255508422851562,0.007720759604126215,0,0
413,3.286229133605957,0.12294267863035202,0,0
414,3.381648302078247,0.07150589674711227,1,1
415,3.3025224208831787,0.16688495874404907,1,1
416,3.250209093093872,0.03606301546096802,1,1
417,3.2245116233825684,0.4318603575229645,1,1
418,3.3710248470306396,0.06983324140310287,1,1
419,3.31559681892395,0.16388657689094543,1,1
420,4.190019607543945,0.24245552718639374,1,1
421,3.5577023029327393,0.04754718765616417,0,0
422,3.603461265563965,0.13051360845565796,1,1
423,3.612844228744507,0.008833419531583786,0,0
424,3.847047805786133,0.01193208247423172,0,0
425,3.5343191623687744,0.0923166275024414,0,0
426,3.404841899871826,0.05683286115527153,0,0
427,3.623922109603882,0.00657297670841217,0,0
428,3.735525131225586,0.087890625,1,1
429,3.4816601276397705,0.1880149096250534,0,0
430,3.749399185180664,0.007585680577903986,1,1
431,3.565189838409424,0.21274779736995697,0,0
432,3.593031167984009,0.0018525496125221252,1,1
433,3.2491908073425293,0.0005034380592405796,1,1
434,2.9534504413604736,0.007271291222423315,1,1
435,3.0638887882232666,0.0022608160506933928,1,1
436,3.4403414726257324,0.07809212803840637,1,1
437,3.573122978210449,0.27033790946006775,0,0
438,2.549997329711914,0.2757132053375244,0,0
439,2.4072775840759277,0.34283968806266785,1,1
440,2.709623098373413,0.14298665523529053,0,0
441,2.798719882965088,0.1754121035337448,1,1
442,2.488358974456787,8.334554877365008e-05,0,0
443,2.9218807220458984,0.0999450758099556,0,0
444,2.6555330753326416,0.02721051312983036,0,0
445,2.3490703105926514,0.14306694269180298,1,1
446,2.885254383087158,0.017595013603568077,1,1
447,2.3589956760406494,0.006186077371239662,1,1
448,2.8415231704711914,0.00016948218399193138,0,0
449,2.841628313064575,0.0016624688869342208,0,0
450,2.659069538116455,0.056883491575717926,1,1
451,3.045802593231201,0.024850687012076378,0,0
452,3.2522242069244385,0.05178745463490486,0,0
453,2.9400863647460938,0.09865567088127136,0,0
454,2.880002737045288,0.00013590455637313426,1,1
455,2.938992977142334,0.029392097145318985,0,0
456,2.64937686920166,0.06754685193300247,1,1
457,2.7891526222229004,0.01818878762423992,0,0
458,2.5889227390289307,0.15616609156131744,1,1
459,3.096266269683838,0.02416480891406536,0,0
460,3.0360031127929688,0.020226387307047844,0,0
461,2.771202802658081,0.1748628467321396,0,0
462,2.1041953563690186,0.28251445293426514,0,0
463,2.7339096069335938,0.001718012965284288,1,1
464,3.046785831451416,0.07560421526432037,0,0
465,2.832799196243286,0.05715540796518326,0,0
466,3.487694263458252,0.0494084432721138,1,1
467,2.9032673835754395,0.004018820822238922,1,1
468,3.3517701625823975,0.00040176595211960375,1,1
469,3.3428564071655273,0.011150479316711426,1,1
470,3.149933338165283,0.22219811379909515,1,1
471,3.010211229324341,0.4932200014591217,1,1
472,2.7968194484710693,0.4228641092777252,1,1
473,2.4021401405334473,0.21203617751598358,1,1
474,2.78985857963562,0.110542431473732,1,1
475,3.41715407371521,0.08482225984334946,0,0
476,3.3239526748657227,0.07904430478811264,0,0
477,3.0295355319976807,0.2517037093639374,0,0
478,3.2973697185516357,0.1508501023054123,0,0
