t,ce
230,2.1185858249664307
231,2.0236523151397705
232,1.9024430513381958
233,2.0406744480133057
234,1.8486328125
235,2.082440137863159
236,2.0274436473846436
237,2.1118297576904297
238,2.376024007797241
239,2.133882522583008
240,1.84638249874115
241,2.2772607803344727
242,2.017482280731201
243,2.250253677368164
244,2.1571247577667236
245,2.207244396209717
246,2.4996755123138428
247,2.34755539894104
248,2.2226312160491943
249,2.1709392070770264
250,2.6715192794799805
251,2.569145917892456
252,2.2727577686309814
253,2.4660236835479736
254,2.543513298034668
255,2.1889119148254395
256,2.9122164249420166
257,2.6789212226867676
258,2.5668623447418213
259,2.3789584636688232
260,2.3228633403778076
261,2.5293679237365723
262,2.6280696392059326
263,2.4334208965301514
264,2.3709936141967773
265,1.93849778175354
266,2.353015422821045
267,1.7818323373794556
268,1.6592642068862915
269,1.9558926820755005
270,1.8856772184371948
271,2.3154444694519043
272,2.472465991973877
273,2.3032681941986084
274,2.4330246448516846
275,2.443125009536743
276,2.0529911518096924
277,2.2637507915496826
278,2.440248489379883
279,2.2886502742767334
280,2.5381362438201904
281,2.2597708702087402
282,2.5570952892303467
283,2.2909607887268066
284,2.4410340785980225
285,2.631810188293457
286,2.4223527908325195
287,2.6913795471191406
288,2.5834240913391113
289,2.614140272140503
290,2.620640993118286
291,2.5576531887054443
292,2.811124086380005
293,2.536766767501831
294,2.6558940410614014
295,2.49196457862854
296,2.2414491176605225
297,2.2466325759887695
298,2.3023593425750732
299,2.2263877391815186
300,2.4583842754364014
301,2.5125763416290283
302,2.1285617351531982
303,2.465080976486206
304,2.379065990447998
305,2.6344661712646484
306,1.977670669555664
307,2.3696675300598145
308,2.208380937576294
309,2.6880462169647217
310,2.575197219848633
311,2.5221149921417236
312,2.5095086097717285
313,2.500826120376587
314,2.1564340591430664
315,2.4677350521087646
316,2.6252310276031494
317,2.381366729736328
318,1.9817224740982056
319,2.319512128829956
320,2.3380954265594482
321,2.201139211654663
322,2.1989808082580566
323,2.1577045917510986
324,1.933699607849121
325,1.9166795015335083
326,1.809523582458496
327,1.8230631351470947
328,1.798789143562317
329,2.7050862312316895
330,2.3968915939331055
331,2.5502169132232666
332,2.2947068214416504
333,2.5015695095062256
334,2.290454149246216
335,2.3380062580108643
336,2.0164573192596436
337,2.097224712371826
338,2.273747682571411
339,2.28788161277771
340,2.332289218902588
341,2.116276741027832
342,2.331355094909668
343,2.511765480041504
344,2.1264336109161377
345,2.1332123279571533
346,2.366241216659546
347,2.5900790691375732
348,2.7265288829803467
349,2.6456565856933594
350,2.6884074211120605
351,2.4664018154144287
352,2.7269015312194824
353,2.721766948699951
354,2.4239325523376465
355,2.0820302963256836
356,2.3626694679260254
357,2.4881949424743652
358,2.6064069271087646
359,2.479231119155884
360,2.968465566635132
361,2.9709036350250244
362,2.6656322479248047
363,2.2034006118774414
364,2.391979217529297
365,2.4310176372528076
366,1.9506474733352661
367,2.299821138381958
368,2.538311004638672
369,2.6313552856445312
370,2.6229043006896973
371,2.199713706970215
372,1.8363828659057617
373,2.3155617713928223
374,2.0617291927337646
375,2.3918583393096924
376,2.748136281967163
377,2.8183019161224365
378,2.1268250942230225
379,2.3276102542877197
380,2.1441476345062256
381,2.2695350646972656
382,2.295799732208252
383,2.2600629329681396
384,2.171440601348877
385,2.175457239151001
386,2.1279492378234863
387,2.0618488788604736
388,1.952706217765808
389,1.7185394763946533
390,1.5973552465438843
391,2.3524396419525146
392,2.2208967208862305
393,2.4566118717193604
394,2.1340696811676025
395,2.1614632606506348
396,2.2561254501342773
397,2.5080347061157227
398,2.181575059890747
399,2.01637601852417
400,2.4802584648132324
401,2.5453929901123047
402,2.565258264541626
403,2.6610124111175537
404,2.481670618057251
405,2.728090524673462
406,2.7046921253204346
407,2.5830729007720947
408,2.5697665214538574
409,2.405423879623413
410,2.540691614151001
411,2.5541694164276123
412,2.3145618438720703
413,2.556117057800293
414,2.440342903137207
415,2.645479679107666
416,2.4557254314422607
417,2.468898296356201
418,2.3824219703674316
419,2.718592882156372
420,2.7477047443389893
421,2.372812032699585
422,2.341686964035034
423,2.6338143348693848
424,2.6384782791137695
425,2.599217414855957
426,2.656395435333252
427,1.8829683065414429
428,2.045433759689331
429,2.4106175899505615
430,2.5439226627349854
431,2.3630778789520264
432,2.374166250228882
433,2.1456007957458496
434,2.4348695278167725
435,2.1980037689208984
436,2.283752918243408
437,2.357492208480835
438,2.2407779693603516
439,2.337113857269287
440,2.050060510635376
441,2.0170302391052246
442,2.2294533252716064
443,2.2335641384124756
444,1.78658127784729
445,1.6615233421325684
446,2.0510525703430176
447,2.472837448120117
448,2.0570459365844727
449,2.359631061553955
450,2.971393585205078
451,2.8016624450683594
452,2.354118824005127
453,2.371474027633667
454,2.242518901824951
455,2.0647945404052734
456,2.121791124343872
457,2.0490758419036865
458,1.912487268447876
459,1.84722900390625
460,1.8824485540390015
461,2.199749231338501
462,2.2389822006225586
463,2.3298275470733643
464,2.2044177055358887
465,2.328261613845825
466,2.4561803340911865
467,2.4462757110595703
468,2.2215213775634766
469,2.4254870414733887
470,2.0818443298339844
471,2.230741262435913
472,2.247288227081299
473,2.2722251415252686
474,2.3175601959228516
475,2.1485495567321777
476,2.0463268756866455
477,2.204667091369629
478,2.2586145401000977
479,2.285581350326538
480,1.924146056175232
481,2.6742546558380127
482,2.9919345378875732
483,2.414057731628418
484,2.8791942596435547
485,2.7809321880340576
486,2.753307580947876
487,2.7434237003326416
488,2.628798007965088
489,2.7324581146240234
490,2.878732919692993
491,2.5820462703704834
492,2.736758232116699
493,2.2653086185455322
494,2.4613537788391113
495,2.2385809421539307
496,2.397686004638672
497,2.5129010677337646
498,2.339164972305298
499,2.162489175796509
500,2.450409412384033
501,2.558119535446167
502,2.4558024406433105
503,2.5551295280456543
504,2.5282652378082275
505,2.532447576522827
506,1.9046581983566284
507,2.010521650314331
508,1.9748752117156982
509,2.1285619735717773
510,2.0520944595336914
511,2.570673942565918
512,2.271801710128784
513,2.1266775131225586
514,2.3213391304016113
515,2.197483777999878
516,2.3646652698516846
517,2.452040433883667
518,2.1069324016571045
519,1.7442668676376343
520,1.6943947076797485
521,1.709713101387024
522,2.0164947509765625
523,1.9264143705368042
524,1.6730256080627441
525,1.8569059371948242
526,1.8969504833221436
527,1.7897826433181763
528,1.9964187145233154
529,1.9897434711456299
530,2.585686683654785
531,2.941103458404541
532,2.131516456604004
533,2.366567373275757
534,2.3490099906921387
535,2.6798038482666016
536,2.696342706680298
537,2.826965093612671
538,2.305086135864258
539,1.8053274154663086
540,2.2416112422943115
541,2.2149500846862793
542,2.34507417678833
543,2.396246910095215
544,2.0371594429016113
545,2.4430997371673584
546,1.6206432580947876
547,1.4634945392608643
548,2.232412815093994
549,2.405212163925171
550,2.5515596866607666
551,2.4198238849639893
552,2.3450231552124023
553,2.445791721343994
554,2.239222764968872
555,1.9800556898117065
556,2.029636859893799
557,2.1480939388275146
558,2.332341194152832
559,2.1897835731506348
560,2.595243215560913
561,2.222625255584717
562,2.365408182144165
563,2.5532238483428955
564,2.489781141281128
565,1.99867582321167
566,2.4418184757232666
567,2.541987895965576
568,2.255612373352051
569,2.913329601287842
570,2.6710171699523926
571,2.110933303833008
572,2.0558292865753174
573,2.5797646045684814
574,2.120670795440674
575,1.6825281381607056
576,1.8493889570236206
577,2.2664921283721924
578,2.4065020084381104
579,2.5110273361206055
580,2.1582388877868652
581,2.6788716316223145
582,2.3846724033355713
583,2.220937967300415
584,2.4835283756256104
585,2.188322067260742
586,2.409825563430786
587,2.458639621734619
588,2.4274232387542725
589,2.3986024856567383
590,2.3280935287475586
591,2.296203374862671
592,2.4095985889434814
593,2.1822354793548584
594,1.6844466924667358
595,2.3703932762145996
596,2.255178451538086
597,2.0633528232574463
598,2.3624014854431152
599,2.1669702529907227
600,2.3086459636688232
601,2.291764736175537
602,2.46710467338562
603,2.3576407432556152
604,2.0934808254241943
605,2.108487844467163
606,2.335266351699829
607,1.9453158378601074
608,1.987534761428833
609,1.9695370197296143
610,2.2913315296173096
611,2.2466721534729004
612,2.227749824523926
613,1.8670545816421509
614,2.1479246616363525
615,1.830185055732727
616,2.3520729541778564
617,1.9235115051269531
618,2.1383655071258545
619,2.207998752593994
620,1.8262308835983276
621,2.3046975135803223
622,2.469467878341675
623,2.3424782752990723
624,2.1807048320770264
625,2.3407399654388428
626,2.2409117221832275
627,2.557492971420288
628,2.7167439460754395
629,2.8946497440338135
630,2.3732240200042725
631,2.2240705490112305
632,2.3694987297058105
633,2.347571611404419
634,2.4718213081359863
635,2.48063588142395
636,2.4534456729888916
637,2.500720500946045
638,2.1211159229278564
639,2.3585798740386963
640,2.4322359561920166
641,2.5049071311950684
642,2.2794830799102783
643,2.228692054748535
644,2.2225306034088135
645,2.196948766708374
646,2.254085063934326
647,2.4582507610321045
648,2.062159299850464
649,2.0874240398406982
650,2.0235602855682373
651,2.3859853744506836
652,2.668227195739746
653,2.550294876098633
654,2.6930506229400635
655,2.5531458854675293
656,2.322794198989868
657,2.2549872398376465
658,2.52888560295105
659,2.7088842391967773
660,3.035836696624756
661,2.8823232650756836
662,3.1499998569488525
663,2.914835214614868
664,2.4053516387939453
665,2.2390432357788086
666,2.829035997390747
667,2.298961639404297
668,2.5675177574157715
669,2.6804120540618896
670,2.6642324924468994
671,2.7646541595458984
672,2.6058387756347656
673,2.8995509147644043
674,2.6560235023498535
675,2.6892974376678467
676,2.589226722717285
677,2.783130407333374
678,2.714935541152954
679,2.7794806957244873
680,2.721214532852173
681,2.844646692276001
682,2.8014132976531982
683,2.7747676372528076
684,2.8566606044769287
685,2.8196146488189697
686,2.3361897468566895
687,1.8669493198394775
688,2.9331324100494385
689,2.3431193828582764
690,2.4528796672821045
691,1.9993304014205933
692,2.369561195373535
693,2.3623127937316895
694,2.571502447128296
695,2.3678042888641357
696,2.0704047679901123
697,2.0752665996551514
698,2.2648158073425293
699,1.7386367321014404
700,2.4904093742370605
701,1.9118194580078125
702,2.216285467147827
703,2.1575071811676025
704,2.4151337146759033
705,2.2961485385894775
706,2.3312747478485107
707,2.7812769412994385
708,2.2303411960601807
709,1.7718274593353271
710,1.5784834623336792
711,1.7499641180038452
712,2.035283088684082
713,2.205474853515625
714,2.509922504425049
715,2.775902032852173
716,0.5600139498710632
717,1.6431198120117188
718,2.3909971714019775
719,2.3501040935516357
720,2.2350008487701416
721,2.398939847946167
722,2.437389612197876
723,2.0923397541046143
724,2.454463481903076
725,2.502094030380249
726,2.735856771469116
727,2.154999017715454
728,2.748906373977661
729,2.4194490909576416
730,2.1599388122558594
731,2.391772747039795
732,2.4959938526153564
733,2.2648847103118896
734,2.3542327880859375
735,2.084524393081665
736,2.481572389602661
737,2.4867146015167236
738,2.7380919456481934
739,2.0802996158599854
740,2.463146448135376
741,2.493018627166748
742,2.218261480331421
743,2.4686684608459473
744,2.4777183532714844
745,2.5028021335601807
746,2.359997034072876
747,2.2669644355773926
748,2.3992016315460205
749,2.2191412448883057
750,2.5707764625549316
751,2.2394626140594482
752,2.4396486282348633
753,2.38449764251709
754,1.9770809412002563
755,2.4143142700195312
756,1.8586689233779907
757,2.045210123062134
758,2.305760145187378
759,2.540408134460449
760,2.682163953781128
761,2.2875969409942627
762,2.373098373413086
763,2.4080214500427246
764,2.792618989944458
765,2.438427209854126
766,2.4523518085479736
767,2.2250750064849854
768,2.3466615676879883
769,2.1351191997528076
770,2.423839807510376
771,2.5077691078186035
772,2.110816717147827
773,2.2189741134643555
774,2.2820348739624023
775,2.4217984676361084
776,2.4357221126556396
777,1.898414134979248
778,2.2000796794891357
779,2.136249303817749
780,2.1013004779815674
781,2.639345169067383
782,2.575925827026367
783,2.280738353729248
784,2.4199743270874023
785,1.9351993799209595
786,2.3658533096313477
787,1.8870288133621216
788,2.4095747470855713
789,2.574359655380249
790,2.075549602508545
791,2.574059247970581
792,2.1749794483184814
793,2.150761604309082
794,2.017765998840332
795,2.329949378967285
796,2.6877052783966064
797,2.145245313644409
798,2.4972305297851562
799,2.5812084674835205
800,2.5211470127105713
801,2.8767404556274414
802,2.7490806579589844
803,2.730898141860962
804,2.5432310104370117
805,2.403384208679199
806,2.629713535308838
807,2.5290615558624268
808,2.7256827354431152
809,2.266242504119873
810,2.458404779434204
811,2.022677183151245
812,1.8594602346420288
813,2.057838201522827
814,2.0039384365081787
815,1.9998363256454468
816,2.2163524627685547
817,2.2339015007019043
818,2.3203210830688477
