t,ce,conservation,gate_open,updated
316,3.3786158561706543,0.004975263029336929,1,1
317,3.8099820613861084,0.24023675918579102,1,1
318,3.6081106662750244,0.10198115557432175,1,1
319,3.447587490081787,0.027019819244742393,0,0
320,3.2954366207122803,0.0689283013343811,1,1
321,4.233203411102295,0.12397348880767822,0,0
322,2.895303249359131,0.00718105211853981,1,1
323,2.7209527492523193,0.09329857677221298,1,1
324,3.274445056915283,0.42357978224754333,0,0
325,3.309159755706787,0.0941849872469902,0,0
326,3.4463937282562256,0.07844851911067963,0,0
327,3.5439255237579346,0.003885354846715927,1,1
328,3.05332350730896,0.06432560831308365,0,0
329,3.1272647380828857,0.09837700426578522,0,0
330,2.1396374702453613,0.0030674152076244354,1,1
331,2.71555757522583,1.5655532479286194e-05,0,0
332,3.245359182357788,0.028238872066140175,0,0
333,3.6609132289886475,0.001045800861902535,0,0
334,3.123241662979126,0.04834170266985893,1,1
335,2.90458083152771,0.2082669734954834,0,0
336,2.896960973739624,0.09129322320222855,1,1
337,3.4926059246063232,0.12225335091352463,0,0
338,3.4277901649475098,0.5052205920219421,0,0
339,3.719592332839966,0.07528083771467209,1,1
340,3.6092066764831543,0.007651382591575384,1,1
341,3.525980234146118,0.04303437098860741,1,1
342,3.7053349018096924,0.2256779968738556,1,1
343,2.9186623096466064,0.48455604910850525,0,0
344,3.227874517440796,0.1290118396282196,1,1
345,3.171306848526001,0.5664713978767395,0,0
346,3.0392215251922607,0.15605169534683228,0,0
347,2.9982845783233643,0.35453277826309204,0,0
348,3.523242950439453,0.4593125879764557,1,1
349,2.762617349624634,0.045482609421014786,0,0
350,2.9143869876861572,0.4180956780910492,0,0
351,3.2357337474823,0.396625816822052,0,0
352,2.8025119304656982,0.11682174354791641,0,0
353,3.563838481903076,0.09078074991703033,1,1
354,3.620365619659424,0.055980242788791656,1,1
355,3.6736013889312744,0.36787211894989014,1,1
356,3.790926933288574,0.0562133863568306,0,0
357,3.7543370723724365,3.2419339390798996e-07,0,0
358,3.260862112045288,0.0962875559926033,0,0
359,3.443962335586548,0.04858815297484398,1,1
360,4.080783843994141,0.07812449336051941,0,0
361,4.032010555267334,5.01755639561452e-05,1,1
362,3.8008062839508057,0.06428156048059464,1,1
363,3.404252767562866,0.03932998701930046,0,0
364,4.121343612670898,0.13531239330768585,1,1
365,3.442308187484741,0.034751977771520615,1,1
366,3.805464267730713,0.0034190230071544647,1,1
367,3.6476869583129883,0.016757789999246597,0,0
368,4.19650411605835,0.005142740905284882,1,1
369,3.5159056186676025,0.017248548567295074,1,1
370,4.085132122039795,0.12591104209423065,0,0
371,4.016825199127197,0.07342829555273056,1,1
372,3.8139195442199707,0.20110681653022766,0,0
373,3.762760877609253,0.17562235891819,1,1
374,3.3073763847351074,0.058109916746616364,1,1
375,3.894822835922241,0.052811481058597565,0,0
376,3.776745319366455,0.2466360628604889,0,0
377,3.5710179805755615,0.13683602213859558,1,1
378,3.651489496231079,0.08773619681596756,0,0
379,4.066499710083008,0.030737360939383507,0,0
380,3.899765729904175,0.013186243362724781,0,0
381,3.453972816467285,0.00780067453160882,1,1
382,3.6111812591552734,0.04595307633280754,0,0
383,3.036931276321411,0.03622814640402794,1,1
384,3.193930149078369,0.18486472964286804,0,0
385,3.458951711654663,0.15496329963207245,1,1
386,3.7274272441864014,0.5640770196914673,1,1
387,3.511753797531128,6.308117735898122e-05,1,1
388,3.721565008163452,0.06969049572944641,1,1
389,3.6943416595458984,0.017028719186782837,1,1
390,3.530477523803711,0.10144561529159546,0,0
391,3.4086461067199707,0.061742912977933884,0,0
392,3.5068297386169434,0.0026567168533802032,1,1
393,3.3516085147857666,0.06009940057992935,1,1
394,3.5300369262695312,0.3622860610485077,0,0
395,3.628077507019043,0.2331753522157669,0,0
396,3.265732765197754,0.011111789382994175,0,0
397,3.7977070808410645,0.2447131723165512,0,0
398,3.5504868030548096,0.012486543506383896,1,1
399,3.946707010269165,0.2619936764240265,0,0
400,3.412447452545166,0.3919597566127777,1,1
401,3.4658751487731934,0.23380957543849945,1,1
402,3.855846881866455,0.0064670005813241005,1,1
403,3.4661200046539307,0.2415345460176468,0,0
404,3.6560425758361816,0.05114816501736641,0,0
405,3.46327543258667,0.010094504803419113,0,0
406,3.335745334625244,0.11262489855289459,0,0
407,2.9610788822174072,0.03704829514026642,0,0
408,3.4681556224823,0.18880243599414825,1,1
409,3.5617129802703857,0.08363473415374756,1,1
410,3.1674551963806152,0.0023087896406650543,0,0
411,3.2446506023406982,0.0028956474270671606,1,1
412,3.545863389968872,0.08401472866535187,1,1
413,3.3264403343200684,0.02197551727294922,0,0
414,3.392648935317993,1.3948325431556441e-05,0,0
415,3.3121535778045654,0.021271666511893272,1,1
416,3.2504091262817383,0.015722407028079033,1,1
417,3.269455671310425,0.49490228295326233,1,1
418,3.4121620655059814,0.22159802913665771,0,0
419,3.3776357173919678,0.020168783143162727,0,0
420,4.207088947296143,0.04554849490523338,1,1
421,3.552013397216797,0.027433836832642555,1,1
422,3.6512343883514404,0.09674926847219467,1,1
423,3.6883344650268555,0.08783913403749466,0,0
424,3.832120656967163,0.00338412681594491,0,0
425,3.5724446773529053,0.22519230842590332,0,0
426,3.395951747894287,0.011789146810770035,1,1
427,3.657655715942383,0.0667266845703125,0,0
428,3.7426342964172363,0.06073511764407158,1,1
429,3.4827842712402344,0.051884133368730545,0,0
430,3.744187831878662,0.0547630749642849,0,0
431,3.562350273132324,0.043899521231651306,1,1
432,3.6352756023406982,0.015347132459282875,1,1
433,3.247572422027588,0.01146035734564066,0,0
434,2.964754104614258,0.0008990475325845182,1,1
435,3.1421284675598145,0.0006027460331097245,0,0
436,3.4885337352752686,0.019895607605576515,0,0
437,3.638502836227417,0.25311946868896484,1,1
438,2.552879810333252,0.2681746184825897,1,1
439,2.408379316329956,0.09292164444923401,1,1
440,2.737851619720459,0.0008231708197854459,0,0
441,2.8434858322143555,0.005958974361419678,0,0
442,2.5288360118865967,0.09891045838594437,1,1
443,2.949021577835083,0.04463453218340874,0,0
444,2.630551338195801,0.024771643802523613,1,1
445,2.366314649581909,0.0009164930670522153,0,0
446,2.859950065612793,0.005580771714448929,1,1
447,2.3981211185455322,0.08509229868650436,0,0
448,2.8241171836853027,0.04495725408196449,1,1
449,2.8574090003967285,0.0007400998147204518,1,1
450,2.6411569118499756,0.11546017229557037,1,1
451,3.091850996017456,0.38987207412719727,0,0
452,3.2626779079437256,0.04298633337020874,1,1
453,2.962179660797119,0.025456780567765236,0,0
454,2.9051780700683594,0.005002528429031372,0,0
455,2.959146499633789,0.089471235871315,0,0
456,2.6301136016845703,0.012039849534630775,1,1
457,2.766676902770996,0.00014204764738678932,1,1
458,2.579665422439575,0.16979916393756866,0,0
459,3.0663809776306152,0.0030920510180294514,1,1
460,3.058661460876465,0.07506915181875229,0,0
461,2.803178071975708,0.3130052983760834,0,0
462,2.070161819458008,0.35772329568862915,1,1
463,2.692544937133789,0.05327378585934639,1,1
464,3.0592262744903564,0.09483768790960312,0,0
465,2.8569211959838867,0.0357375405728817,0,0
466,3.5258617401123047,0.005298932082951069,0,0
467,2.9022746086120605,0.012862450443208218,1,1
468,3.3522651195526123,0.01384363230317831,1,1
469,3.3752553462982178,0.007410198450088501,0,0
470,3.139078140258789,0.06546137481927872,1,1
471,2.9839375019073486,0.24364498257637024,1,1
472,2.827148914337158,0.11595256626605988,0,0
473,2.387885332107544,0.03360305353999138,0,0
474,2.7546770572662354,0.20129728317260742,1,1
475,3.421229362487793,0.2021641731262207,0,0
476,3.359370470046997,0.5619046688079834,0,0
477,3.022831678390503,0.8822720646858215,1,1
478,3.3153302669525146,0.49522820115089417,0,0
479,3.5860486030578613,0.7507546544075012,0,0
480,3.147459030151367,0.7230039834976196,0,0
481,2.8875732421875,0.7903119921684265,0,0
482,3.40508770942688,0.7215113043785095,0,0
483,2.881856679916382,0.3839891850948334,0,0
484,3.4527065753936768,0.26494595408439636,1,1
485,3.6342830657958984,0.31392380595207214,1,1
486,3.741147756576538,0.4414640963077545,1,1
487,3.4344382286071777,0.029180703684687614,0,0
488,3.378666877746582,0.2591659724712372,1,1
489,3.1908531188964844,0.2490382194519043,0,0
490,3.2500462532043457,0.0569755919277668,1,1
491,3.4196672439575195,0.5610080361366272,1,1
492,3.3007616996765137,0.052607644349336624,1,1
493,3.7196528911590576,0.015304123051464558,1,1
494,3.3987317085266113,0.14129118621349335,1,1
495,3.516757011413574,0.717892587184906,1,1
496,3.2312698364257812,1.0340322256088257,1,1
497,3.683468818664551,0.2594313323497772,1,1
498,3.9917259216308594,0.0815160796046257,1,1
499,3.203303337097168,0.1795426607131958,0,0
