t,ce,conservation,gate_open,updated
408,3.6220133304595947,0.0440087765455246,1,0
409,3.705397129058838,0.007197417318820953,1,0
410,3.627838611602783,0.06646270304918289,1,0
411,3.403106451034546,0.06897898763418198,1,0
412,3.66939377784729,0.02086544595658779,1,0
413,3.661196708679199,0.0018219397170469165,1,0
414,3.5791971683502197,1.206994113545079e-07,1,0
415,3.393444776535034,0.1624675840139389,1,0
416,3.3704640865325928,0.001052051899023354,1,0
417,3.3915960788726807,0.2593330442905426,1,0
418,3.594837188720703,0.04967479407787323,1,0
419,3.6160223484039307,0.017380615696310997,1,0
420,4.201230525970459,0.02618248574435711,1,0
421,3.6280386447906494,0.013066831044852734,1,0
422,3.7521021366119385,0.12380365282297134,1,0
423,3.9181060791015625,0.00023752535344101489,1,0
424,4.0236382484436035,0.036103349179029465,1,0
425,3.856235980987549,0.2980385720729828,1,0
426,3.5217411518096924,0.0028635398484766483,1,0
427,4.072122573852539,0.04410195350646973,1,0
428,3.75659441947937,0.07080569118261337,1,0
429,3.66778302192688,0.007901575416326523,1,0
430,4.013532638549805,0.043190665543079376,1,0
431,3.5574612617492676,0.2166469842195511,1,0
432,3.7560007572174072,0.0026866458356380463,1,0
433,3.464096784591675,0.019662166014313698,1,0
434,3.0661113262176514,0.010486070066690445,1,0
435,3.4176018238067627,0.012165125459432602,1,0
436,3.6888139247894287,0.02546601928770542,1,0
437,3.758439540863037,0.05204692482948303,1,0
438,2.625657320022583,0.011123999953269958,1,0
439,2.4927749633789062,0.024032974615693092,1,0
440,3.0883328914642334,0.0477156825363636,1,0
441,3.0796401500701904,0.036471012979745865,1,0
442,2.6403980255126953,0.2097582370042801,1,0
443,3.2842133045196533,0.021981241181492805,1,0
444,2.740612030029297,0.0015724338591098785,1,0
445,2.611660957336426,9.880401421469287e-07,1,0
446,2.947633743286133,0.00965910591185093,1,0
447,2.63315749168396,0.019843915477395058,1,0
448,2.9778892993927,0.04731179401278496,1,0
449,2.837280511856079,0.048805367201566696,1,0
450,2.7365689277648926,0.002007693750783801,1,0
451,3.450042963027954,0.29307541251182556,1,0
452,3.3236746788024902,0.02200700156390667,1,0
453,3.2389345169067383,0.19227349758148193,1,0
454,3.106301784515381,7.695341628277674e-05,1,0
455,3.230524778366089,0.006282084621489048,1,0
456,2.6647653579711914,0.15130771696567535,1,0
457,2.85705304145813,0.04040517285466194,1,0
458,2.7567942142486572,0.011889953166246414,1,0
459,3.1021714210510254,0.10310602188110352,1,0
460,3.3220021724700928,0.0015253395540639758,1,0
461,3.0345637798309326,0.0382881760597229,1,0
462,2.1694142818450928,0.03689984232187271,1,0
463,2.784170627593994,0.022021321579813957,1,0
464,3.2892892360687256,0.001840937533415854,1,0
465,3.147761344909668,0.006921742111444473,1,0
466,3.864194393157959,0.10014043003320694,1,0
467,2.959965229034424,0.02625436522066593,1,0
468,3.477761745452881,0.06534291058778763,1,0
469,3.5986998081207275,0.0833113044500351,1,0
470,3.22756290435791,0.08293291181325912,1,0
471,3.1004748344421387,0.12974773347377777,1,0
472,3.143510341644287,0.7625236511230469,1,0
473,2.5706961154937744,0.1380094438791275,1,0
474,2.8577332496643066,0.037892650812864304,1,0
475,3.6332671642303467,0.04922841489315033,1,0
476,3.576200008392334,0.002612137934193015,1,0
477,3.1845571994781494,0.0003355000226292759,1,0
478,3.681741952896118,0.002802926814183593,1,0
479,3.770948648452759,0.04234447702765465,1,0
480,3.4387025833129883,0.000660453864838928,1,0
481,3.0922305583953857,0.046600788831710815,1,0
482,3.7345967292785645,0.05619050934910774,1,0
483,3.3665380477905273,1.408997945873125e-06,1,0
484,3.5349981784820557,0.00189852190669626,1,0
485,3.6848361492156982,0.01008481066673994,1,0
486,3.848012685775757,0.014092271216213703,1,0
487,3.6183979511260986,0.12576040625572205,1,0
488,3.3619003295898438,0.03575213998556137,1,0
489,3.4621987342834473,0.00731249526143074,1,0
490,3.29156231880188,0.011275150813162327,1,0
491,3.459665060043335,0.3567427396774292,1,0
492,3.4155831336975098,0.04213027283549309,1,0
493,3.8104920387268066,0.01429231371730566,1,0
494,3.556380271911621,0.07075947523117065,1,0
495,3.668515682220459,0.10319280624389648,1,0
496,3.3454010486602783,0.41428548097610474,1,0
497,3.7812838554382324,0.004520555026829243,1,0
498,4.073810577392578,0.00012424075976014137,1,0
499,3.5489771366119385,0.01367383636534214,1,0
500,3.3807592391967773,0.1560135930776596,1,0
501,3.748227834701538,0.26820459961891174,1,0
502,3.3179025650024414,0.005163523834198713,1,0
503,3.8979663848876953,0.27588555216789246,1,0
504,4.348473072052002,0.0005213503027334809,1,0
505,3.9640097618103027,0.005437515676021576,1,0
506,4.034409046173096,0.016880443319678307,1,0
507,3.3777503967285156,0.025734690949320793,1,0
508,3.7420504093170166,0.09926892071962357,1,0
509,3.9239068031311035,0.011381975375115871,1,0
510,4.106810569763184,0.0917954370379448,1,0
511,3.4908547401428223,0.028070464730262756,1,0
512,3.977998733520508,0.26548272371292114,1,0
513,4.338109016418457,0.26663756370544434,1,0
514,4.0467939376831055,0.37474051117897034,1,0
515,3.9166722297668457,0.01874482072889805,1,0
516,4.011478900909424,0.0008110330672934651,1,0
517,3.8763952255249023,0.0736481174826622,1,0
518,3.999051570892334,0.0006271549500524998,1,0
519,3.898207187652588,0.05114380270242691,1,0
520,4.14762020111084,0.0006141722551546991,1,0
521,3.3359997272491455,2.1726731574744917e-05,1,0
522,3.147477626800537,0.14080552756786346,1,0
523,3.4075286388397217,3.499621743685566e-05,1,0
524,4.213038444519043,0.050556231290102005,1,0
525,3.7070741653442383,0.01064079999923706,1,0
526,2.689305067062378,0.045408546924591064,1,0
527,3.0200304985046387,0.0002829403674695641,1,0
528,2.1694345474243164,0.04343971610069275,1,0
529,2.6374285221099854,0.04432923346757889,1,0
530,2.8996195793151855,0.11966896057128906,1,0
531,3.322927951812744,0.0785999521613121,1,0
532,3.2013561725616455,0.040498342365026474,1,0
533,2.7320382595062256,0.02860330417752266,1,0
534,2.92752742767334,0.015838786959648132,1,0
535,3.4630815982818604,0.007520261686295271,1,0
536,3.545283079147339,0.1743144541978836,1,0
537,3.458648204803467,0.0376301072537899,1,0
538,3.567164182662964,0.008029046468436718,1,0
539,3.3908214569091797,0.13326126337051392,1,0
540,3.8832576274871826,0.013097737915813923,1,0
541,3.122307300567627,0.0012076647253707051,1,0
542,3.593306303024292,0.0009258658974431455,1,0
543,3.5962305068969727,0.002018085215240717,1,0
544,2.9516122341156006,0.08200173825025558,1,0
545,2.956315040588379,0.03730880469083786,1,0
546,3.610410451889038,0.06595117598772049,1,0
547,3.7927603721618652,0.020377641543745995,1,0
548,3.979834794998169,0.10817448049783707,1,0
549,3.5781354904174805,0.0038361852057278156,1,0
550,3.333519697189331,0.013877716846764088,1,0
551,3.451611280441284,0.0009530783863738179,1,0
552,3.7023580074310303,0.07809212803840637,1,0
553,3.8210678100585938,0.02000192366540432,1,0
554,3.5026021003723145,0.002612137934193015,1,0
555,3.6114237308502197,0.016498947516083717,1,0
556,3.6194090843200684,0.009065303020179272,1,0
557,3.7995362281799316,5.056057034380501e-06,1,0
558,3.468526601791382,0.062165677547454834,1,0
559,3.0698697566986084,0.00524008646607399,1,0
560,3.5396883487701416,0.006193669978529215,1,0
561,3.6332621574401855,0.008775466121733189,1,0
562,3.6810357570648193,0.6981606483459473,1,0
563,3.900585651397705,0.04484274238348007,1,0
564,3.757554292678833,0.07656784355640411,1,0
565,3.5323076248168945,0.05022694543004036,1,0
566,4.024173259735107,0.024850687012076378,1,0
567,3.7311794757843018,0.015204002149403095,1,0
568,4.0473151206970215,0.036360517144203186,1,0
569,3.5887434482574463,0.06991486996412277,1,0
570,3.9817588329315186,0.03394356742501259,1,0
571,3.551658868789673,0.011522428132593632,1,0
572,3.725566864013672,0.11614982038736343,1,0
573,3.806227922439575,0.2405395805835724,1,0
574,3.7884223461151123,0.018212223425507545,1,0
575,3.7828598022460938,0.49980244040489197,1,0
576,3.972705602645874,0.07759670168161392,1,0
577,3.6777141094207764,0.001875883317552507,1,0
578,3.9336376190185547,0.018581341952085495,1,0
579,3.539902925491333,0.09391271322965622,1,0
580,3.621133804321289,0.11645261198282242,1,0
581,3.526707172393799,0.027042031288146973,1,0
582,3.687964677810669,0.3969905376434326,1,0
583,3.6816983222961426,0.062339045107364655,1,0
584,3.7879605293273926,7.145944891817635e-06,1,0
585,3.6161444187164307,0.013243931345641613,1,0
586,2.6500189304351807,0.22703707218170166,1,0
587,3.1152007579803467,0.08686936646699905,1,0
588,3.29491925239563,0.020590348169207573,1,0
